y_true,y_prob,y_pred,positive_labels
0,0.15391137,0,30
1,0.39372385,0,30
0,0.067496,0,30
0,0.12788497,0,30
0,0.22901873,0,30
1,0.26953053,0,30
0,0.072142,0,30
0,0.3796924,0,30
0,0.071236886,0,30
0,0.240628,0,30
0,0.33800668,0,30
1,0.23624034,0,30
0,0.07611517,0,30
0,0.57771564,1,30
0,0.04827244,0,30
0,0.2363845,0,30
0,0.6917543,1,30
0,0.70119834,1,30
0,0.33184546,0,30
0,0.3195079,0,30
0,0.28040442,0,30
0,0.1752315,0,30
0,0.49309742,0,30
0,0.21378079,0,30
1,0.25919536,0,30
0,0.19642965,0,30
0,0.24343611,0,30
1,0.13122776,0,30
0,0.25068146,0,30
0,0.20767969,0,30
0,0.22258261,0,30
1,0.68951035,1,30
0,0.37644464,0,30
0,0.21433686,0,30
1,0.2738048,0,30
0,0.38829604,0,30
1,0.5999705,1,30
0,0.08338688,0,30
0,0.080747396,0,30
0,0.29650456,0,30
0,0.15038848,0,30
0,0.15918483,0,30
0,0.30523106,0,30
0,0.3905084,0,30
0,0.061870687,0,30
0,0.1228548,0,30
1,0.5255235,1,30
1,0.64718467,1,30
0,0.044960923,0,30
0,0.026412887,0,30
0,0.30160722,0,30
0,0.0894427,0,30
0,0.06847995,0,30
1,0.30721316,0,30
0,0.3196052,0,30
0,0.26273587,0,30
0,0.1793306,0,30
1,0.280956,0,30
1,0.2686116,0,30
0,0.45456022,0,30
0,0.3413886,0,30
0,0.07461704,0,30
0,0.26865265,0,30
1,0.5740631,1,30
0,0.22555725,0,30
0,0.23223647,0,30
1,0.26396894,0,30
0,0.40708157,0,30
0,0.21521458,0,30
0,0.2082441,0,30
1,0.46430096,0,30
1,0.2388628,0,30
0,0.26981226,0,30
1,0.6012826,1,30
1,0.8644991,1,30
0,0.24118663,0,30
0,0.39183173,0,30
0,0.07343803,0,30
0,0.13769615,0,30
0,0.47092184,0,30
0,0.17467475,0,30
0,0.07436081,0,30
0,0.30726716,0,30
0,0.08354466,0,30
0,0.52607286,1,30
0,0.3801463,0,30
0,0.13283662,0,30
0,0.124150574,0,30
0,0.48134184,0,30
0,0.14105423,0,30
0,0.1887317,0,30
0,0.060216337,0,30
0,0.4646081,0,30
0,0.23624766,0,30
0,0.18175972,0,30
0,0.4201072,0,30
0,0.5723986,1,30
1,0.20366433,0,30
0,0.65510464,1,30
1,0.28974837,0,30
0,0.19552611,0,30
0,0.118124664,0,30
1,0.7727049,1,30
0,0.064892374,0,30
0,0.16939847,0,30
0,0.2043617,0,30
0,0.407927,0,30
0,0.2913619,0,30
0,0.07137065,0,30
0,0.26499593,0,30
0,0.4772833,0,30
0,0.46502092,0,30
0,0.24398942,0,30
0,0.061734904,0,30
0,0.07434719,0,30
0,0.6639395,1,30
0,0.064394824,0,30
0,0.23790202,0,30
0,0.16821271,0,30
0,0.18404923,0,30
0,0.15686987,0,30
0,0.11116095,0,30
1,0.19714402,0,30
0,0.40936437,0,30
0,0.16326083,0,30
0,0.2007594,0,30
0,0.17891727,0,30
0,0.7491568,1,30
0,0.4762797,0,30
0,0.39031643,0,30
1,0.605439,1,30
1,0.3423399,0,30
0,0.24279483,0,30
0,0.17642516,0,30
0,0.26149285,0,30
0,0.056105915,0,30
0,0.63703734,1,30
0,0.18943787,0,30
0,0.20491366,0,30
0,0.25191614,0,30
0,0.14911836,0,30
0,0.07811799,0,30
0,0.06873993,0,30
0,0.04401853,0,30
0,0.2323977,0,30
0,0.18718897,0,30
0,0.19235379,0,30
0,0.079458654,0,30
0,0.24603805,0,30
0,0.25025043,0,30
0,0.33730263,0,30
0,0.5000002,1,30
0,0.29966468,0,30
0,0.28946763,0,30
0,0.14523195,0,30
0,0.08977395,0,30
0,0.1871731,0,30
0,0.66647667,1,30
0,0.17325114,0,30
0,0.14173064,0,30
0,0.14681558,0,30
1,0.35096505,0,30
0,0.25335383,0,30
0,0.07103328,0,30
1,0.7865413,1,30
0,0.21803829,0,30
1,0.62029886,1,30
1,0.31118894,0,30
1,0.71265864,1,30
0,0.3751486,0,30
0,0.19403091,0,30
0,0.059361003,0,30
0,0.27780795,0,30
0,0.21467084,0,30
